date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2011,E09000027,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,27
2011,E09000027,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,17
2011,E09000027,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,530
2011,E09000027,Females,8. Never worked and long-term unemployed,Other household types,100
2011,E09000027,Females,L15 Full-time students,One person household: Aged 65 and over,5
2011,E09000027,Females,L15 Full-time students,One person household: Other,252
2011,E09000027,Females,L15 Full-time students,One family only: Couple household: No children,26
2011,E09000027,Females,L15 Full-time students,One family only: Couple household: Dependent children,16
2011,E09000027,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,3
2011,E09000027,Females,L15 Full-time students,One family only: Lone parent household,197
2011,E09000027,Females,L15 Full-time students,Other household types,200
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,387
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,1251
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,1740
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,3082
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,676
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,135
2011,E09000029,Males,"1. Higher managerial, administrative and professional occupations",Other household types,1205
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,552
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,1852
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2306
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,4059
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,932
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,219
2011,E09000029,Males,"2. Lower managerial, administrative and professional occupations",Other household types,1723
2011,E09000029,Males,3. Intermediate occupations,One person household: Aged 65 and over,350
2011,E09000029,Males,3. Intermediate occupations,One person household: Other,843
2011,E09000029,Males,3. Intermediate occupations,One family only: Couple household: No children,812
2011,E09000029,Males,3. Intermediate occupations,One family only: Couple household: Dependent children,1164
2011,E09000029,Males,3. Intermediate occupations,One family only: Couple household: All children non-dependent,334
2011,E09000029,Males,3. Intermediate occupations,One family only: Lone parent household,97
2011,E09000029,Males,3. Intermediate occupations,Other household types,723
2011,E09000029,Males,4. Small employers and own account workers,One person household: Aged 65 and over,395
2011,E09000029,Males,4. Small employers and own account workers,One person household: Other,1288
2011,E09000029,Males,4. Small employers and own account workers,One family only: Couple household: No children,1548
2011,E09000029,Males,4. Small employers and own account workers,One family only: Couple household: Dependent children,2863
2011,E09000029,Males,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,911
2011,E09000029,Males,4. Small employers and own account workers,One family only: Lone parent household,243
2011,E09000029,Males,4. Small employers and own account workers,Other household types,1413
2011,E09000029,Males,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,360
2011,E09000029,Males,5. Lower supervisory and technical occupations,One person household: Other,734
2011,E09000029,Males,5. Lower supervisory and technical occupations,One family only: Couple household: No children,783
2011,E09000029,Males,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,1342
2011,E09000029,Males,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,406
2011,E09000029,Males,5. Lower supervisory and technical occupations,One family only: Lone parent household,117
2011,E09000029,Males,5. Lower supervisory and technical occupations,Other household types,890
2011,E09000029,Males,6. Semi-routine occupations,One person household: Aged 65 and over,282
2011,E09000029,Males,6. Semi-routine occupations,One person household: Other,693
2011,E09000029,Males,6. Semi-routine occupations,One family only: Couple household: No children,610
2011,E09000029,Males,6. Semi-routine occupations,One family only: Couple household: Dependent children,932
2011,E09000029,Males,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,332
