date,geography_code,c_hhchuk11_name,relpuk11_hrppuk11_name,obs_value
2011,E09000024,Other household types: All full-time students,Other religion,1
2011,E09000024,Other household types: All full-time students,No religion,49
2011,E09000024,Other household types: All full-time students,Religion not stated,10
2011,E09000024,Other household types: All aged 65 and over,Christian,148
2011,E09000024,Other household types: All aged 65 and over,Buddhist,2
2011,E09000024,Other household types: All aged 65 and over,Hindu,6
2011,E09000024,Other household types: All aged 65 and over,Jewish,3
2011,E09000024,Other household types: All aged 65 and over,Muslim,4
2011,E09000024,Other household types: All aged 65 and over,Sikh,0
2011,E09000024,Other household types: All aged 65 and over,Other religion,0
2011,E09000024,Other household types: All aged 65 and over,No religion,20
2011,E09000024,Other household types: All aged 65 and over,Religion not stated,24
2011,E09000024,Other household types: Other,Christian,3849
2011,E09000024,Other household types: Other,Buddhist,98
2011,E09000024,Other household types: Other,Hindu,402
2011,E09000024,Other household types: Other,Jewish,19
2011,E09000024,Other household types: Other,Muslim,416
2011,E09000024,Other household types: Other,Sikh,20
2011,E09000024,Other household types: Other,Other religion,21
2011,E09000024,Other household types: Other,No religion,1910
2011,E09000024,Other household types: Other,Religion not stated,472
2011,E09000026,One person household: Aged 65 and over,Christian,6586
2011,E09000026,One person household: Aged 65 and over,Buddhist,43
2011,E09000026,One person household: Aged 65 and over,Hindu,243
2011,E09000026,One person household: Aged 65 and over,Jewish,1184
2011,E09000026,One person household: Aged 65 and over,Muslim,208
2011,E09000026,One person household: Aged 65 and over,Sikh,110
2011,E09000026,One person household: Aged 65 and over,Other religion,29
2011,E09000026,One person household: Aged 65 and over,No religion,683
2011,E09000026,One person household: Aged 65 and over,Religion not stated,906
2011,E09000026,One person household: Other,Christian,7289
2011,E09000026,One person household: Other,Buddhist,114
2011,E09000026,One person household: Other,Hindu,711
2011,E09000026,One person household: Other,Jewish,669
2011,E09000026,One person household: Other,Muslim,1318
2011,E09000026,One person household: Other,Sikh,300
2011,E09000026,One person household: Other,Other religion,120
2011,E09000026,One person household: Other,No religion,3327
2011,E09000026,One person household: Other,Religion not stated,1388
2011,E09000026,One family only: All aged 65 and over,Christian,3261
2011,E09000026,One family only: All aged 65 and over,Buddhist,16
2011,E09000026,One family only: All aged 65 and over,Hindu,291
2011,E09000026,One family only: All aged 65 and over,Jewish,757
2011,E09000026,One family only: All aged 65 and over,Muslim,140
2011,E09000026,One family only: All aged 65 and over,Sikh,141
2011,E09000026,One family only: All aged 65 and over,Other religion,16
2011,E09000026,One family only: All aged 65 and over,No religion,342
2011,E09000026,One family only: All aged 65 and over,Religion not stated,397
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Christian,3901
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Buddhist,69
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Hindu,1023
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Jewish,496
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Muslim,934
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Sikh,299
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Other religion,57
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,No religion,1249
2011,E09000026,One family only: Married or same-sex civil partnership couple: No children,Religion not stated,584
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Christian,6225
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Buddhist,136
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Hindu,3371
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Jewish,567
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Muslim,6211
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Sikh,1208
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Other religion,87
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,No religion,1916
2011,E09000026,One family only: Married or same-sex civil partnership couple: Dependent children,Religion not stated,1005
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Christian,2899
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Buddhist,47
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Hindu,1046
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Jewish,401
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Muslim,978
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Sikh,699
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Other religion,48
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,No religion,660
2011,E09000026,One family only: Married or same-sex civil partnership couple: All children non-dependent,Religion not stated,395
2011,E09000026,One family only: Cohabiting couple: No children,Christian,1468
2011,E09000026,One family only: Cohabiting couple: No children,Buddhist,26
2011,E09000026,One family only: Cohabiting couple: No children,Hindu,60
2011,E09000026,One family only: Cohabiting couple: No children,Jewish,105
2011,E09000026,One family only: Cohabiting couple: No children,Muslim,149
2011,E09000026,One family only: Cohabiting couple: No children,Sikh,45
2011,E09000026,One family only: Cohabiting couple: No children,Other religion,14
2011,E09000026,One family only: Cohabiting couple: No children,No religion,1085
2011,E09000026,One family only: Cohabiting couple: No children,Religion not stated,240
2011,E09000026,One family only: Cohabiting couple: Dependent children,Christian,1119
2011,E09000026,One family only: Cohabiting couple: Dependent children,Buddhist,26
2011,E09000026,One family only: Cohabiting couple: Dependent children,Hindu,91
2011,E09000026,One family only: Cohabiting couple: Dependent children,Jewish,61
2011,E09000026,One family only: Cohabiting couple: Dependent children,Muslim,247
2011,E09000026,One family only: Cohabiting couple: Dependent children,Sikh,41
2011,E09000026,One family only: Cohabiting couple: Dependent children,Other religion,6
2011,E09000026,One family only: Cohabiting couple: Dependent children,No religion,608
2011,E09000026,One family only: Cohabiting couple: Dependent children,Religion not stated,130
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Christian,193
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Buddhist,0
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Hindu,15
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Jewish,21
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Muslim,16
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Sikh,13
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Other religion,1
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,No religion,66
2011,E09000026,One family only: Cohabiting couple: All children non-dependent,Religion not stated,25
2011,E09000026,One family only: Lone parent: Dependent children,Christian,3927
2011,E09000026,One family only: Lone parent: Dependent children,Buddhist,35
2011,E09000026,One family only: Lone parent: Dependent children,Hindu,280
2011,E09000026,One family only: Lone parent: Dependent children,Jewish,178
2011,E09000026,One family only: Lone parent: Dependent children,Muslim,1908
